revenut,profit,total_assets,taxes
3658542,758501,60237784,91020
2996085,326556,80569099,52248
2507439,403324,68626607,24199
1557000,725713,1224411,65314
5090285,282156,37280465,76182
6843409,208694,45898928,20869
4603540,587216,58452941,29360
9243332,110432,72372850,11043
3205577,750103,52507339,157521
5428408,294158,16543859,52948
160638,874593,21286179,183664
5568503,999608,97589180,209917
7839719,938626,52295086,150180
9597511,22454,26782195,5164
9511065,540875,94946726,37861
2261734,13961,65858179,3909
2039984,610271,8086999,36616
3028689,808953,57792893,177969
5034090,984305,38189389,49215
7987063,486657,83760234,43799
4005935,110180,87668178,24239
2535199,137041,89800773,12333
4220646,551331,69667818,148859
6380797,484575,75197301,33920
848818,626617,50530619,37597
9443818,73819,24589761,12549
7385738,386988,63174454,81267
9803840,809901,8316485,186277
9472056,801670,60405592,232484
9015243,387313,53545983,38731
7323402,513912,91562682,30834
6140020,779032,15268243,93483
7579107,146749,46724605,20544
7095812,999734,47762570,229938
5034995,601897,50174458,66208
9299434,785146,42526509,70663
3282380,471168,68524171,47116
3830638,554433,57661612,116430
8540649,683303,68537606,68330
8157653,366538,11552940,84303
8749456,11456,28886449,3093
181344,637855,5723228,76542
6151492,582081,92040198,162982
3864779,214553,88810614,55783
7517889,998256,14842708,119790
8424340,36854,10089959,9582
6051472,260165,28553639,75447
4066419,387431,23553296,69737
6690442,457892,14251264,27473
6345019,873131,42257541,235745
3968648,630370,32868635,176503
1950772,111015,50325895,26643
3017587,237528,65650034,45130
7127574,245444,72006049,53997
7434370,548677,23822726,49380
787096,569072,44904352,51216
3458857,143202,7435410,7160
4505305,391476,73106463,70465
6483281,782106,19753060,39105
3547078,596764,49172646,47741
5671413,61266,40074641,11027
1749477,53684,30392799,4294
4682647,199456,40958341,37896
6464985,333119,53227976,36643
3391134,239360,19361588,23936
4814228,277084,9097213,22166
4063757,30347,96489472,6069
9070985,652756,2398660,163189
1116417,88797,77085620,8879
538644,845902,31246909,236852
2478630,704862,3176439,162118
7804239,846400,42305050,203136
685287,328770,36316546,29589
974317,117792,86581707,27092
9578194,130515,21491003,24797
3236856,592835,73505833,165993
1277533,384261,37173019,96065
2627589,700940,45032137,203272
278682,732927,70586734,161243
3399982,47706,34042102,11926
3219298,260287,4668352,57263
299515,145235,24204996,31951
9195675,738431,55442510,88611
3062574,113025,60966208,5651
9721290,264927,82351530,60933
1105986,394079,60322882,86697
8264010,267297,15260439,13364
6728559,272432,28908153,68108
7736901,171335,82553997,27413
1911961,922438,2097954,110692
132170,314525,31656834,88067
8613218,620587,37872550,155146
3350950,408218,52647418,61232
2771021,634452,48859991,190335
1647076,247512,14755791,22276
304834,725055,35788969,108758
6102499,618111,43954173,148346
2880206,290239,64928569,49340
9126549,866618,87654324,121326
4575197,464382,13636809,83588
8401539,582810,98955540,40796
6020440,585422,29572967,93667
6306119,70309,51819480,16874
4097254,218161,89597809,65448
6825285,132474,51404550,13247
5581011,130863,50303466,37950
9397666,49224,82821193,10337
7072919,188656,44752926,37731
8706109,902591,14624879,117336
9148993,798741,90337297,63899
5172175,31061,63369140,6833
9785072,906680,60490362,45334
2861539,415018,76631437,70553
7063955,841935,70907745,109451
7637635,703055,84852277,63274
2700148,542900,57342366,27145
1464307,94678,51171823,24616
3874636,39582,48379855,4749
1714238,827887,95743530,41394
3471784,494788,38767266,118749
9958004,33779,54328966,2364
1785978,689827,23993727,179355
677013,892502,73627180,98175
6889054,246673,74531780,34534
1417507,567114,74793871,107751
1350498,340089,48957292,61216
2043115,918290,54139445,146926
3705012,280317,64192792,53260
285293,794771,92081708,47686
1101395,806656,84404717,241996
5011495,370899,52032013,92724
8137369,10276,11141334,1541
5213663,363382,55053343,69042
5712520,69290,24056888,16629
6027627,152481,27847464,13723
6888711,428005,5208006,34240
8206061,945274,92806512,198507
7600312,875754,98371580,175150
3579697,550996,89091520,99179
3966245,277506,76524383,80476
584630,860183,15872453,77416
2048887,403006,83903911,56420
4509601,217329,8282872,13039
2080984,707726,82999717,148622
1272964,290957,97668430,58191
2933646,785870,48161055,180750
8503885,527393,12623368,105478
322705,140294,93372358,33670
2007840,814814,73528157,105925
2807222,848524,81243608,212131
1496040,247051,6394006,64233
5624639,405322,67844421,68904
6065007,238485,72354991,40542
5364467,845150,47677195,253545
2144341,452512,62109659,27150
2798793,672989,33985675,87488
6758067,217961,77360382,47951
606296,723320,78260219,50632
7691134,737306,73247411,103222
8744347,550511,49767944,159648
5333060,12287,1471272,2211
2262948,242137,15449798,38741
2488577,282072,20196937,59235
4846455,876930,1606579,52615
3695123,226623,37330935,13597
9001285,974470,9037695,126681
6824678,499577,98263285,59949
228219,83830,49594104,14251
5645959,268714,99087848,13435
451575,133483,19056168,40044
913732,980768,74508361,88269
759546,383248,28140542,111141
6509119,938365,50756936,206440
2370103,818851,9908244,204712
4321095,250435,81555678,20034
4524063,413529,89650442,20676
2273115,713863,74581043,64247
7290102,71011,63654336,9231
2528211,872984,16516282,61108
8072275,994520,74918006,159123
112993,781222,8422183,187493
8751477,104043,91965082,26010
7278893,235539,30071141,51818
3513029,400098,81796401,64015
8393104,420370,11097265,79870
981935,342154,52056086,92381
3962155,813829,48488674,227872
7460481,123057,80186543,31994
739737,637728,76182910,159432
7485287,444767,87219663,35581
2534443,800100,12988079,120015
1957162,166447,53866490,41611
5340488,843569,20642502,227763
6577001,706397,9156617,183663
8897390,769515,84701698,84646
6389212,927878,9789982,102066
8347359,302246,66675863,18134
4490819,132673,5169972,34494
5967019,17612,29065073,5107
8535567,185957,49519041,42770
5472203,151680,87544035,34886
3429926,744464,4802799,59557
6964447,610469,40255228,42732
353632,158542,13781098,23781
5209700,927467,1558915,231866
9902305,19717,27139353,2168
9269958,235363,45768205,40011
7908876,919539,70034671,266666
4970737,839107,27708240,243341
8358479,469360,27171424,28161
5701864,94418,3988510,24548
9044682,59687,78366193,13728
628573,305807,79700493,85625
8670537,139092,31830328,12518
928573,107990,1256950,25917
4328584,170402,45331824,44304
4799452,354913,61226445,67433
7450054,905623,6935735,153955
4655429,397450,29688459,107311
4169666,671303,10633783,181251
7491079,784878,95705548,180521
1545476,204727,56130788,34803
2420381,971027,56296691,97102
326440,771463,81941281,77146
8737652,570433,97735683,45634
4911823,148178,52495822,29635
6341013,123500,80574766,30875
7525947,171481,91812534,20577
2093053,609543,84888190,182862
4332749,671696,15246965,167924
9163586,536366,86770154,26818
5915688,843931,12934986,202543
1705573,738331,60292332,103366
811881,192699,68833528,30831
2703426,465544,37560490,79142
6309031,473902,88803874,104258
5210818,82996,31172274,8299
7892779,788807,56676878,189313
6922483,201262,77002579,40252
5766343,193462,65752448,23215
7418123,432118,26229215,90744
5868066,196483,84056549,41261
4681701,778326,65445247,194581
4029478,227549,38347050,68264
7675697,730016,5704922,36500
4447920,968207,43336461,213005
4606959,744190,33914002,74419
544431,224101,34911655,58266
3011964,855530,21921075,76997
6990601,737287,34761642,88474
4431584,112909,40300813,13549
3130824,56011,39060818,5601
196489,974504,20652024,126685
6217525,457346,86379613,123483
2940363,497918,4473119,24895
2045382,888434,33872840,168802
6663629,355488,58885581,35548
9268774,538348,90776307,75368
9304635,610561,24592932,183168
402731,612182,59535979,97949
1050539,52726,78500578,13181
7018271,571013,68766393,125622
2728444,80189,11047715,18443
7865424,397922,40031390,115397
3085652,994110,45193879,208763
1286681,543972,65517743,125113
3779575,131996,65287093,32999
3926872,899401,7685080,251832
4957895,443164,89613908,124085
659903,189852,72477045,22782
1027916,878283,15407834,245919
8983944,647179,14549912,84133
9129575,284415,81730545,25597
4874811,814916,87274132,171132
2489291,509010,63355273,86531
7984341,11362,65519287,3294
4033501,670647,56127484,67064
5171874,642763,9412190,83559
7772021,601102,40727369,48088
5876546,949399,20168367,256337
5625514,192314,30068077,11538
9561837,855597,35230934,85559
2435864,698971,94225995,167753
379950,490805,72086625,112885
9357095,943864,55714062,66070
8270242,546257,2409513,114713
8851258,821233,79682404,221732
4991525,550865,68652760,126698
989565,17919,21547832,1791
6570158,10203,19364913,918
4386761,174035,95503387,38287
5053350,891419,67383446,160455
2501050,849564,39155550,237877
3569692,320895,54266428,67387
3858096,224552,86407184,24700
1628322,332458,11559827,96412
8622378,699082,97229779,146807
5179592,863639,51022078,146818
4562564,863676,80123742,172735
9208234,869756,9403580,69580
3575452,998950,62990104,179811
1002655,248664,5375234,62166
1541639,537748,77098698,118304
716901,935613,64147399,243259
3898893,797961,95265800,135653
5830221,179490,45165029,52052
7842459,879364,20235062,219841
9108549,718147,86854679,179536
8380309,536444,70893552,128746
4406963,793479,75821197,134891
1376572,396303,99572229,71334
2452190,812619,15945806,186902
8751818,14983,43094979,3895
934185,215450,96494336,10772
3489930,200582,87204935,26075
1854190,522485,85250501,83597
7829188,754489,21030700,158442
5405802,622071,35210421,143076
8552935,21327,90322978,5545
6393700,645314,94404970,193594
9013718,405332,69472485,113492
9391867,894011,24228351,89401
4394427,105512,87943140,14771
8965358,838518,54740832,150933
767388,26892,78219416,4302
7567179,96932,85682676,19386
8273370,700392,42943320,196109
9632182,353314,25881419,31798
8078072,409930,79274939,81986
7923878,824271,90777839,222553
8564362,780813,56771845,101505
7452395,556902,51481729,128087
5589865,499893,21910573,124973
4887616,392135,71073458,86269
7216383,670867,15364409,161008
7178021,12928,34070334,2973
3799833,502973,32807271,120713
7639945,605582,84124128,90837
6795097,243176,21739389,38908
8261811,281584,47127471,64764
9950448,176823,41912268,24755
3504725,346777,42833341,97097
6660042,923825,34342231,240194
3568093,370490,58974655,44458
4764396,734010,14143789,220203
1234175,459267,15265828,32148
4996209,856335,54762134,171267
1857940,196615,12059515,31458
4004464,858210,83445438,120149
5752893,718772,8595585,64689
4629985,545179,39874400,109035
6661352,23278,10525851,6983
621384,799264,57724910,159852
826117,840434,2141050,159682
6600798,667099,9695906,160103
7944748,578286,73394478,92525
4285872,845317,22454865,228235
1987091,396888,4452387,59533
7905307,993864,9790771,248466
9827848,299264,23795684,14963
1499189,71232,89716324,14246
3633742,65756,56228336,12493
9342864,897222,74677475,44861
6297743,450039,26927108,94508
9120227,326648,60186096,22865
6122036,796040,82838864,167168
3113139,625219,78797666,125043
4265979,248722,22540905,22384
7676222,952678,61640853,266749
4949066,599484,17179136,83927
750228,678213,28461325,108514
7002379,334717,29229300,30124
2692801,989075,1801198,296722
204546,578253,53343413,138780
812773,417927,31193944,25075
8637036,739372,61523377,162661
4048654,91336,30243416,10046
8245862,999077,82385744,249769
6605848,886547,68072352,221636
2104516,23196,71616135,3479
2725296,905512,19367431,144881
6918432,150313,53748986,22546
2688544,128945,17765648,27078
5982445,693999,13913150,48579
4871714,932840,33105690,130597
4000761,60966,53943657,14022
7427404,955916,36952837,114709
5166136,513376,90086159,41070
1361827,155316,65534862,10872
7144250,160551,17123681,22477
5663532,702464,68912903,182640
5185498,365504,13138804,73100
1384142,84749,39011448,17797
9689871,649355,15233267,103896
8400591,973526,45693678,223910
4720204,506850,40507276,106438
5034675,146536,99557736,17584
4194874,645167,6498643,38710
7561734,62012,32285862,11782
4242357,225682,5672878,15797
9536960,756229,94193046,151245
6254990,747067,85846276,52294
9223399,94967,67003522,9496
4631635,375151,42788156,97539
4048846,919239,13954652,174655
6356318,921838,94420459,119838
3104552,972694,18939576,136177
3345342,183094,80497511,25633
8218395,815919,10297810,65273
3883060,86739,21623186,10408
8108136,965244,72460995,202701
8436550,943699,33110896,122680
4923001,227671,67643633,11383
7635895,967610,85571160,241902
2412314,941234,9992718,122360
2712116,257334,61530852,33453
3889175,871658,4169765,87165
7082236,258937,77383457,46608
4930160,15360,40062389,4300
6912337,933937,90604953,149429
1327975,25442,83725691,1272
2077393,714223,75001630,107133
6712518,890246,43040921,222561
7007265,74057,56419951,12589
2614739,914035,50557652,118824
3116444,836197,38587459,108705
5466156,867198,68752826,86719
3398390,942244,57197064,47112
5736663,778150,62049071,217882
2482751,232138,49423507,13928
3554901,577409,51966814,34644
4683330,207956,24865008,41591
491763,705266,72638373,126947
3947911,400915,57799541,80183
7108184,347822,19999554,69564
9560470,901018,38174650,54061
796083,728310,37006561,50981
9472953,677289,62865242,60956
9052294,559623,30621440,162290
267922,904155,79517703,108498
4278281,763448,63143979,53441
7508875,63471,49828846,3808
5493917,544219,23465814,130612
463392,83237,46371364,10820
2879913,378599,84447848,102221
1402797,342274,82849670,78723
5832559,102685,8738686,25671
1308628,419056,35801094,25143
3901319,706488,3116962,211946
9935828,562654,2765276,56265
8269866,762972,7277184,152594
8279168,545586,64450908,60014
4002933,834347,49120035,83434
5043712,228331,36749767,27399
9453916,644454,56616192,154668
2093363,110366,70711508,8829
2831423,557298,47602331,78021
175200,933155,4467913,46657
5373848,299253,98352529,80798
9083666,687766,69041999,137553
2972215,777670,99786208,217747
8648752,610403,45802958,54936
1402988,906665,22675546,135999
9473871,881388,31768614,237974
2493678,271335,11044163,51553
9259932,498054,4230916,54785
6966053,677350,39766398,67735
8637263,491765,23932955,68847
3752301,931498,63690928,176984
5834443,195516,11473100,54744
7362339,852341,73929781,221608
352067,272619,41530609,38166
1016166,134808,90338520,24265
7066415,492991,2325163,88738
1938067,792199,80542131,47531
1841053,926034,48535307,129644
7505019,576691,34415769,173007
8819837,629973,51125251,44098
9628922,600369,79923689,78047
4662316,251620,55263449,47807
7263080,981899,68424331,98189
5651570,503575,11807342,90643
214402,701428,92510614,196399
2170419,855866,9665658,205407
4740425,23569,33000621,2592
6127542,760619,32263444,144517
3513533,414189,92057795,124256
7225321,617279,42983044,43209
2179508,700847,49461577,189228
4490134,940189,27312192,235047
4773081,91873,94959343,18374
7327081,504729,54210417,121134
9597696,276846,75582370,35989
4399438,943537,15551195,122659
9529051,795275,2523688,151102
9309205,419855,29006513,83971
609269,704379,2391424,147919
9645011,485122,93372687,126131
5211150,730474,94204835,36523
2331487,573154,86241325,51583
5742942,408068,5257048,122420
1269945,863006,87802707,77670
7699561,298235,32185663,14911
1757734,310946,13290864,24875
4243126,129714,88890128,32428
4930679,857917,27767556,257375
5360343,444205,38314117,35536
1985482,487298,44733839,116951
7891605,604839,71482021,181451
8998834,312242,40880900,65570
4358432,819172,48648366,229368
868347,395974,83082765,79194
6594249,604677,87578417,139075
4352256,328596,37364594,46003
1275402,825428,50660317,231119
6288235,131379,75676739,36786
7509944,353009,9586387,31770
6053667,395442,31988047,27680
5255487,83436,58557438,11681
3566750,462082,33082190,97037
8568822,839872,16421127,209968
6912146,622167,8336176,68438
8019020,860114,49549694,154820
2360238,537403,93416273,123602
4934845,660374,29291924,145282
9364715,25322,97944002,5824
5037950,913679,60185805,210146
6285055,739881,50421487,73988
9846955,626661,17930367,37599
4835906,986379,38174778,157820
1241352,732473,87437811,190442
644793,820721,83472218,238009
5915749,271998,6034085,59839
2092059,320318,94787206,54454
4273500,593371,29101334,136475
875068,653558,10216648,84962
2578951,202893,71122518,10144
4198012,355900,81045353,32031
7603029,631800,25221585,145314
6236491,610390,36152043,61039
127087,357803,45726795,21468
6327632,262344,28587854,60339
8371985,289710,4874041,55044
5280077,743890,89826915,163655
534213,640759,91289110,38445
980589,747373,22164156,74737
1645684,47042,97983127,9408
2914892,757887,90335290,159156
6142205,346816,54745120,90172
3173345,758228,31479557,106151
4494892,447340,58689608,49207
4416193,10284,78911155,1336
2780663,162619,98368869,30897
3313283,273136,69923079,46433
9209877,159795,17758122,46340
1385214,820730,94215154,155938
2943174,687154,77301988,48100
2360876,679487,96193434,54358
5704172,425745,81508387,106436
6843315,506102,92259380,106281
1325548,237300,19441604,45087
8714378,905322,84299651,208224
2775296,514351,32488275,144018
2983144,407737,72213638,61160
2806819,602906,85274459,66319
8989307,288711,20877701,57742
7558483,923696,79307412,147791
5285556,625260,51915056,162567
307639,667582,75117644,140192
2431275,206264,14424995,49503
9328825,712516,40432565,171003
2227387,764559,43849783,129975
2314901,716073,55715471,128893
6077081,879767,8999495,167155
4717064,686556,49768678,123580
3946982,869747,2485470,69579
1344563,210481,80209257,50515
8383918,792801,34637047,79280
1545258,108585,59316591,5429
5567425,326681,24278893,58802
8616708,562629,60634360,84394
7584639,38945,52358512,6620
1545202,564361,60772185,39505
7970914,468384,61033641,37470
6079403,838425,87362045,134148
5885546,237274,11460235,66436
8024388,808829,98610927,234560
7644311,428823,61880878,107205
8726633,426663,44783155,63999
674369,225576,84013494,27069
3751749,746932,13752410,59754
1372262,818205,89961417,73638
1637040,799805,52232484,55986
3762394,110735,13528834,27683
1409333,170719,19490558,25607
3071595,534113,39253546,64093
8361481,678793,95092018,196849
6891386,318713,6283125,28684
7183482,560108,97070846,128824
9908104,299610,15200467,53929
1622050,665326,41940929,46572
7375372,954107,16967669,104951
9137306,671816,57633576,161235
7022118,316230,3356905,41109
2929936,159164,24753827,17508
3276032,579410,15088135,127470
6569821,710939,49322713,127969
2585019,583389,43948581,52505
1460948,345833,32992670,62249
2919892,235251,85601913,63517
8683059,495615,8593742,104079
6833163,832727,55219071,124909
6331011,912695,13204261,146031
767389,788521,17508808,63081
7927886,914238,6072302,118850
7944392,566119,87191637,147190
5104531,614981,96156713,79947
2835998,973724,55372245,68160
4830119,806879,48137619,185582
8458769,780490,53948716,202927
1746305,970448,15009605,232907
4170484,818115,93902793,179985
1533731,770869,54260684,161882
5349332,297584,30501263,47613
293451,954463,95171722,286338
932720,700003,82322845,42000
566410,619050,52179717,43333
3467190,510642,67127598,153192
5216445,154815,64426088,24770
7885562,23141,42140533,3702
9766946,842704,32434204,92697
8610798,712026,36532163,71202
2536994,507826,59029308,126956
8434803,631801,14977830,176904
4714188,20300,49613646,5075
9064763,763279,42340979,129757
556702,591693,30195562,35501
3633203,134449,41124595,40334
6635846,832058,43897415,208014
579321,679669,41547479,163120
265400,755043,43067890,105706
3189642,774264,66520031,54198
7784134,307818,55079138,73876
2857502,958951,60386472,172611
8293114,981160,1554387,235478
2570166,934931,46834303,112191
4265449,366825,73134548,69696
299914,324526,87502062,90867
8093228,403191,96026058,44351
5386156,469416,63311561,70412
5838202,22576,48227823,1806
6497350,78858,33895171,7097
9250882,431612,26491208,112219
4623844,17772,8673702,2132
7975151,712673,84728376,106900
2520113,464904,22871065,106927
5678850,345204,3655187,86301
8802855,697592,3306609,188349
6997146,991848,21807845,119021
5516881,538793,23408661,59267
6862944,270867,83721133,51464
2005058,377119,62051657,94279
4029032,414812,94003747,49777
7795314,379719,49058452,18985
855171,508709,72254670,96654
4890263,755402,92648969,196404
4347749,771663,5817620,92599
6805551,730273,84940886,182568
6868090,674706,71401124,155182
8714410,961484,96175730,86533
7596700,243333,64058727,31633
2210580,554174,82674971,133001
2204703,85722,17363256,4286
8751953,136632,47904566,24593
2766493,973954,98420529,253228
7626599,979661,89511895,274305
5529408,385521,63543048,57828
6464149,875149,43522482,253793
8355555,27033,24706845,2432
5236686,467196,81114830,37375
6585184,813093,87023833,235796
7341781,778760,82667794,54513
417586,19450,96649166,2528
6812953,240844,66349758,28901
8194288,11180,99099138,1006
4171084,226990,43191366,34048
9909334,846165,54516708,101539
2822345,746170,20879342,208927
6290955,992424,94398238,109166
329799,749011,87211483,217213
6603552,96624,65002454,24156
2528837,878086,4725014,254644
2615946,167908,35899768,21828
7108100,215339,3740791,27994
5577515,341590,56429266,85397
2594649,59091,17071671,4136
314138,160031,6824864,36807
6721268,368451,76132659,66321
6497506,111380,71843239,14479
5242354,893684,43367143,214484
8819460,522086,73538130,62650
4846924,210931,44389925,10546
2425123,99467,29799673,23872
2171013,43952,93962430,7471
2875072,250389,45475545,37558
464875,59186,64987182,14204
5537833,287374,99106085,14368
2721724,238070,50135992,59517
7457603,909085,25345969,45454
6821090,789620,62657972,102650
5755184,40441,76985559,9705
8027981,375546,72355453,52576
9601589,442532,66865857,88506
2285206,606243,76348392,163685
7937308,821383,39392707,73924
6002060,376104,10320858,75220
1976085,105646,1371932,16903
6258252,213526,32868665,55516
3535224,962724,79352120,154035
9508929,161684,76539296,22635
6364194,308340,22072366,74001
7387941,659002,1695041,32950
5209204,474103,40965386,66374
7517026,685570,79445831,61701
6634954,511334,36094653,102266
6361724,281368,31334610,75969
2934331,456082,86582802,36486
7478719,264134,22446048,63392
9855632,720179,66246396,194448
8240363,437453,79529057,26247
100753,76353,41763567,14507
1971137,697940,64157362,97711
2376791,20320,44581012,1625
5024111,707852,52199999,141570
3017862,522097,52172128,120082
2137442,858784,96492538,120229
1634315,928582,99976221,195002
4667859,807741,4625907,72696
1458303,136598,32324145,40979
282842,313868,27838736,40802
7803597,857271,78697886,94299
5114202,497592,48202066,134349
4206887,45487,64825576,3184
7375493,664790,58259358,93070
6930888,548581,28302334,104230
7562485,94496,67532436,27403
6950406,364661,79962001,36466
558491,396889,67942501,27782
4582112,998473,61411019,129801
3793313,745172,40962813,223551
6709695,393783,23888968,86632
1108597,642855,18981532,186427
9965048,658504,89012792,158040
6175477,402485,18380475,104646
7190924,458818,82119609,105528
9882780,409761,80638598,106537
1198739,216632,98992829,49825
7334374,617226,22490142,148134
3093385,373030,96238305,89527
2017711,430401,67426583,103296
7279470,835674,14792979,250702
8825219,757346,42081943,159042
1769803,803824,19457304,176841
8963261,689240,19320653,151632
7538144,335591,65753172,80541
7467429,798309,39295557,215543
1172788,620064,34689551,142614
9204660,153109,19561681,10717
702373,205812,52063748,30871
8712571,577653,1373034,92424
9494833,763266,86494667,206081
1795569,525013,51930018,78751
1997401,278437,43457623,36196
5737279,420961,46731999,79982
517472,456976,38893252,100534
5505319,169718,76959392,35640
9211428,187928,16007547,50740
2416202,664920,24508693,113036
1262071,644113,37437913,83734
5517615,507751,44887350,147247
2239641,115716,64497200,23143
1403212,626292,67285306,100206
8558094,254743,84585569,12737
2789270,399987,3631164,115996
4801923,445678,94296060,93592
9849320,577310,44069176,121235
5976444,859330,84759292,128899
2780521,334535,13079127,93669
4828815,55848,17241786,11169
3604076,691870,89904348,145292
6126335,484694,6524323,135714
7476082,923959,22398214,110875
1280408,749847,29073286,104978
1153149,311982,23021984,18718
7479659,18421,31907020,1657
8152327,366203,21928761,73240
8251151,984849,83377905,196969
9196101,304802,84967189,36576
9885579,957909,86288023,268214
859651,76113,17215814,16744
7556019,145650,66832852,30586
9573621,805165,18254650,185187
7862087,418463,70756179,117169
357556,911135,14713767,264229
1065348,20842,83073395,1250
8243572,237457,34165388,59364
3820514,425552,49059359,72343
4561335,325117,50687975,68274
4654034,181988,4433652,25478
4033039,953709,70257419,209815
6907789,485305,23168049,29118
3915655,836593,1078977,100391
7074194,404913,79626161,113375
4418133,529346,52373805,95282
3402642,386256,53356349,104289
6791324,456682,28966158,63935
1455048,238838,5021013,66874
3769198,114818,76692475,19519
2105248,399054,85340812,119716
4637059,265894,37275220,66473
5775498,627299,38108359,81548
2568624,106695,52890728,7468
3697935,50816,87775927,15244
3449071,474217,85804942,47421
2238539,502844,94434854,60341
9859729,64957,16566181,8444
5192666,762674,25450181,129654
2427822,391445,24447132,19572
3692962,724683,94274702,101455
8793640,842246,63370900,244251
1156944,365098,37727194,76670
3549005,945745,92696248,283723
9637427,872140,44955574,235477
6440256,254422,31116690,48340
8203943,956627,88014248,76530
2012040,218946,39173384,39410
3586252,196719,54375769,33442
1037812,76559,40006333,21436
5563865,579869,4478909,75382
7699308,519437,7482844,46749
5310182,691602,77968107,138320
3866100,601806,9884357,174523
9074514,466017,89567180,32621
9461995,337416,64214779,91102
1456373,641995,55254157,121979
182694,724287,68140661,202800
9191968,609823,95018888,164652
2720530,86643,16318055,12996
8831588,211959,74982481,63587
9231413,499260,31838107,39940
6530352,267287,70800540,37420
3449064,765119,80271997,61209
9644954,342850,4185681,102855
2299727,154144,71708070,16955
4033346,497148,98924711,59657
7086636,322253,41602166,64450
8886287,438265,86013749,70122
5537893,508254,72486694,86403
7465317,466680,66301233,84002
1533982,944772,62424691,170058
4340218,178079,80498415,28492
9490883,894732,31504823,71578
3568924,777146,15712293,194286
627543,992716,39380969,248179
5581573,228640,43710873,25150
2310871,889991,61404556,97899
4705995,795167,33491989,222646
2907260,602396,53739455,96383
2213556,606195,45750966,151548
8720948,206478,28014282,51619
6743815,437039,46801903,78667
7245287,975901,37153611,78072
7521078,455661,18768414,27339
2763224,800516,2074115,232149
4781585,673926,80741820,67392
2131193,576711,31449677,132643
6841593,811812,44331200,243543
8737554,107732,18215813,30164
6102364,539145,28872969,26957
189260,331315,8444534,43070
4284469,89806,88192118,12572
7793669,759762,19047381,106366
7993362,980692,25939397,235366
9247438,139514,52637475,9765
1650743,61764,5614739,5558
8061662,212369,75445469,27607
1073496,557371,4257248,50163
5487056,123578,10881780,29658
1031731,706920,73499507,70692
7363203,979089,12734620,244772
9984856,840089,46584207,151216
3398636,177464,31108911,47915
3978207,496564,83831519,34759
3914699,275002,28731710,60500
6994614,535491,90467324,101743
9145067,274063,28923840,32887
306604,451783,27340356,22589
4492019,795194,72522849,159038
1892733,983625,43934342,98362
6223689,770183,53233170,177142
8489505,155920,30798582,17151
6455333,685580,48701717,191962
7198444,143868,48832278,37405
6490114,270563,38770770,73052
1224194,268188,53047483,67047
5801888,398507,42524515,67746
2603533,297485,16546915,56522
215436,345191,38978774,89749
1451560,621217,6130144,186365
9806785,691383,30671078,110621
6532014,317410,2441633,60307
5720257,400429,59924636,112120
2923260,173793,38692374,13903
451170,764319,51786380,183436
4171952,70879,51431247,17010
5617310,106939,62157395,9624
4698179,524599,77037279,89181
6933708,546487,6623021,87437
7669857,775083,7979964,209272
2446387,92937,39776441,4646
7155592,359310,1539391,57489
5622548,20399,46471302,1019
1006704,829165,27099167,49749
2977497,472439,27405728,61417
